Date,DayofWeek,Visitor,Home,HomeGameNum,DayNight,Attendance,HomeAllStar,VisitorAllStar,HomeWinPct,VisitorWinPct
20160828,Sun,ATL,SFN,130,D,41675,0,1,0.5426356589147286,0.36923076923076925
20160828,Sun,OAK,SLN,129,D,42239,0,0,0.53125,0.43410852713178294
20160828,Sun,COL,WAS,130,D,28124,0,4,0.5813953488372093,0.4728682170542636
20160829,Mon,CIN,ANA,131,N,34161,0,1,0.4307692307692308,0.4263565891472868
20160829,Mon,TOR,BAL,131,N,15532,3,3,0.5461538461538461,0.5692307692307692
20160829,Mon,TBA,BOS,131,N,36948,6,0,0.5538461538461539,0.4263565891472868
20160829,Mon,MIN,CLE,130,N,11327,5,0,0.5658914728682171,0.3769230769230769
20160829,Mon,CHA,DET,131,N,27201,1,0,0.5307692307692308,0.4883720930232558
20160829,Mon,OAK,HOU,131,N,18613,3,0,0.5230769230769231,0.43846153846153846
20160829,Mon,NYA,KCA,131,N,22859,0,0,0.5230769230769231,0.5193798449612403
20160829,Mon,SEA,TEX,132,N,22972,1,1,0.5877862595419847,0.5230769230769231
20160829,Mon,PIT,CHN,130,N,38951,0,1,0.6356589147286822,0.5234375
20160829,Mon,LAN,COL,131,N,24308,4,0,0.47692307692307695,0.5615384615384615
20160829,Mon,SLN,MIL,131,N,18663,0,0,0.4307692307692308,0.5271317829457365
20160829,Mon,MIA,NYN,131,N,32188,0,1,0.5076923076923077,0.5153846153846153
20160829,Mon,WAS,PHI,131,N,16056,1,0,0.46153846153846156,0.5769230769230769
20160830,Tue,CIN,ANA,132,N,33042,0,1,0.4351145038167939,0.4230769230769231
20160830,Tue,TOR,BAL,132,N,16083,3,3,0.5419847328244275,0.5725190839694656
20160830,Tue,TBA,BOS,132,N,37083,6,0,0.5572519083969466,0.4230769230769231
20160830,Tue,MIN,CLE,131,N,11937,5,0,0.5692307692307692,0.37404580152671757
20160830,Tue,CHA,DET,132,N,27121,1,0,0.5343511450381679,0.4846153846153846
20160830,Tue,OAK,HOU,132,N,23114,3,0,0.5267175572519084,0.4351145038167939
20160830,Tue,NYA,KCA,132,N,22895,0,0,0.5267175572519084,0.5153846153846153
20160830,Tue,SEA,TEX,133,N,26950,1,1,0.5909090909090909,0.5190839694656488
20160830,Tue,SDN,ATL,132,N,20309,1,0,0.366412213740458,0.4230769230769231
20160830,Tue,PIT,CHN,131,N,38174,0,1,0.6384615384615384,0.5193798449612403
20160830,Tue,SLN,MIL,132,N,22918,0,0,0.42748091603053434,0.5307692307692308
20160830,Tue,MIA,NYN,132,N,32634,0,1,0.5114503816793893,0.5114503816793893
20160830,Tue,WAS,PHI,132,N,16378,1,0,0.4580152671755725,0.5801526717557252
20160830,Tue,ARI,SFN,131,N,41443,0,2,0.5461538461538461,0.4198473282442748
20160831,Wed,CIN,ANA,133,D,34215,0,1,0.4393939393939394,0.4198473282442748
20160831,Wed,TOR,BAL,133,N,16161,3,3,0.5454545454545454,0.5681818181818182
20160831,Wed,TBA,BOS,133,D,36786,6,0,0.553030303030303,0.42748091603053434
20160831,Wed,MIN,CLE,132,N,11811,5,0,0.5725190839694656,0.3712121212121212
20160831,Wed,CHA,DET,133,D,32465,1,0,0.5378787878787878,0.48091603053435117
20160831,Wed,OAK,HOU,133,D,20033,3,0,0.5303030303030303,0.4318181818181818
20160831,Wed,NYA,KCA,133,N,22615,0,0,0.5227272727272727,0.5190839694656488
20160831,Wed,SEA,TEX,134,D,21309,1,1,0.5939849624060151,0.5151515151515151
20160831,Wed,SDN,ATL,133,N,20899,1,0,0.3712121212121212,0.4198473282442748
20160831,Wed,PIT,CHN,132,N,38137,0,1,0.6412213740458015,0.5153846153846153
20160831,Wed,LAN,COL,132,D,24790,4,0,0.48091603053435117,0.5572519083969466
20160831,Wed,LAN,COL,133,N,22683,4,0,0.48484848484848486,0.553030303030303
20160831,Wed,SLN,MIL,133,N,17645,0,0,0.42424242424242425,0.5343511450381679
20160831,Wed,MIA,NYN,133,N,33471,0,1,0.5151515151515151,0.5075757575757576
20160831,Wed,WAS,PHI,133,N,16503,1,0,0.45454545454545453,0.5833333333333334
20160831,Wed,ARI,SFN,132,D,41447,0,2,0.5419847328244275,0.42424242424242425
20160901,Thu,CHA,MIN,134,N,20329,0,0,0.3684210526315789,0.4772727272727273
20160901,Thu,SDN,ATL,134,D,22253,1,0,0.37593984962406013,0.4166666666666667
20160901,Thu,SFN,CHN,133,N,38536,0,0,0.6439393939393939,0.5454545454545454
20160901,Thu,MIA,NYN,134,N,29330,0,1,0.518796992481203,0.5037593984962406
20160902,Fri,NYA,BAL,134,N,24226,3,0,0.5413533834586466,0.5227272727272727
20160902,Fri,MIA,CLE,133,N,24415,5,1,0.5757575757575758,0.5074626865671642
20160902,Fri,DET,KCA,134,N,25008,0,1,0.518796992481203,0.5413533834586466
20160902,Fri,CHA,MIN,135,N,20806,0,0,0.373134328358209,0.47368421052631576
20160902,Fri,BOS,OAK,134,N,21376,0,6,0.42857142857142855,0.556390977443609
20160902,Fri,ANA,SEA,134,N,16775,1,0,0.5112781954887218,0.44360902255639095
20160902,Fri,TOR,TBA,133,N,12602,0,3,0.42424242424242425,0.5714285714285714
20160902,Fri,HOU,TEX,135,N,35102,1,3,0.5970149253731343,0.5338345864661654
20160902,Fri,SFN,CHN,134,D,40818,0,0,0.6466165413533834,0.5413533834586466
20160902,Fri,SLN,CIN,133,N,21441,1,0,0.4166666666666667,0.5303030303030303
20160902,Fri,ARI,COL,134,N,23002,4,2,0.48120300751879697,0.42105263157894735
20160902,Fri,SDN,LAN,134,N,48911,0,0,0.556390977443609,0.41353383458646614
20160902,Fri,WAS,NYN,135,N,32040,0,0,0.5149253731343284,0.5864661654135338
20160902,Fri,ATL,PHI,134,N,17175,1,1,0.45112781954887216,0.3805970149253731
20160902,Fri,MIL,PIT,132,N,21772,1,0,0.5114503816793893,0.42857142857142855
20160903,Sat,NYA,BAL,135,N,30855,3,0,0.5447761194029851,0.518796992481203
20160903,Sat,MIA,CLE,134,N,27483,5,1,0.5789473684210527,0.5037037037037037
20160903,Sat,DET,KCA,135,N,39757,0,1,0.5149253731343284,0.5447761194029851
20160903,Sat,CHA,MIN,136,N,22274,0,0,0.37037037037037035,0.47761194029850745
20160903,Sat,BOS,OAK,135,N,30045,0,6,0.4253731343283582,0.5597014925373134
20160903,Sat,ANA,SEA,135,N,20357,1,0,0.5149253731343284,0.44029850746268656
20160903,Sat,TOR,TBA,134,N,14353,0,3,0.42857142857142855,0.5671641791044776
20160903,Sat,HOU,TEX,136,D,35538,1,3,0.6,0.5298507462686567
20160903,Sat,SFN,CHN,135,D,41250,0,0,0.6492537313432836,0.5373134328358209
20160903,Sat,SLN,CIN,134,D,31118,1,0,0.42105263157894735,0.5263157894736842
20160903,Sat,ARI,COL,135,N,30280,4,2,0.48507462686567165,0.417910447761194
20160903,Sat,SDN,LAN,135,N,47590,0,0,0.5522388059701493,0.417910447761194
20160903,Sat,WAS,NYN,136,N,36118,0,0,0.5111111111111111,0.5895522388059702
20160903,Sat,ATL,PHI,135,N,19453,1,1,0.44776119402985076,0.3851851851851852
20160903,Sat,MIL,PIT,133,N,26637,1,0,0.5075757575757576,0.43283582089552236
20160904,Sun,NYA,BAL,136,D,31161,3,0,0.5481481481481482,0.5149253731343284
20160904,Sun,MIA,CLE,135,D,25910,5,1,0.582089552238806,0.5
20160904,Sun,DET,KCA,136,D,34616,0,1,0.5185185185185185,0.5407407407407407
20160904,Sun,CHA,MIN,137,D,22595,0,0,0.375,0.4740740740740741
20160904,Sun,BOS,OAK,136,D,25139,0,6,0.4222222222222222,0.562962962962963
20160904,Sun,ANA,SEA,136,D,24033,1,0,0.5111111111111111,0.4444444444444444
20160904,Sun,TOR,TBA,135,D,13884,0,3,0.43283582089552236,0.562962962962963
20160904,Sun,HOU,TEX,137,D,46025,1,3,0.6029411764705882,0.5259259259259259
20160904,Sun,SFN,CHN,136,D,41293,0,0,0.6444444444444445,0.5407407407407407
20160904,Sun,SLN,CIN,135,D,26985,1,0,0.4253731343283582,0.5223880597014925
20160904,Sun,ARI,COL,136,D,31981,4,2,0.48148148148148145,0.4222222222222222
20160904,Sun,SDN,LAN,136,D,46441,0,0,0.5555555555555556,0.4148148148148148
20160904,Sun,WAS,NYN,137,N,30257,0,0,0.5147058823529411,0.5851851851851851
20160904,Sun,ATL,PHI,136,D,21322,1,1,0.4444444444444444,0.3897058823529412
20160904,Sun,MIL,PIT,134,D,25318,1,0,0.5037593984962406,0.43703703703703706
20160905,Mon,DET,CHA,137,D,18653,0,1,0.47794117647058826,0.5441176470588235
20160905,Mon,HOU,CLE,136,N,13062,5,3,0.5851851851851851,0.5294117647058824
20160905,Mon,KCA,MIN,138,D,20992,0,0,0.3722627737226277,0.5147058823529411
20160905,Mon,TOR,NYA,136,D,42141,0,3,0.5185185185185185,0.5661764705882353
20160905,Mon,ANA,OAK,137,D,18149,0,0,0.4264705882352941,0.4485294117647059
20160905,Mon,TEX,SEA,137,D,23618,1,1,0.5073529411764706,0.5985401459854015
20160905,Mon,BAL,TBA,136,D,12256,0,3,0.42962962962962964,0.5441176470588235
20160905,Mon,NYN,CIN,136,D,18169,1,0,0.4222222222222222,0.5182481751824818
20160905,Mon,SFN,COL,137,D,26574,4,0,0.47794117647058826,0.5367647058823529
20160905,Mon,ARI,LAN,137,N,41820,0,2,0.5588235294117647,0.4264705882352941
20160905,Mon,PHI,MIA,138,D,20849,1,1,0.49635036496350365,0.4411764705882353
20160905,Mon,CHN,MIL,137,D,43662,0,0,0.4411764705882353,0.6470588235294118
20160905,Mon,SLN,PIT,135,D,26297,1,0,0.5,0.5259259259259259
20160905,Mon,BOS,SDN,137,D,40446,0,6,0.4117647058823529,0.5588235294117647
20160905,Mon,ATL,WAS,137,D,26005,0,1,0.5808823529411765,0.39416058394160586
20160906,Tue,DET,CHA,138,N,15155,0,1,0.4744525547445255,0.5474452554744526
20160906,Tue,HOU,CLE,137,N,11023,5,3,0.5808823529411765,0.5328467153284672
20160906,Tue,KCA,MIN,139,N,22194,0,0,0.3695652173913043,0.5182481751824818
20160906,Tue,TOR,NYA,137,N,27532,0,3,0.5220588235294118,0.5620437956204379
20160906,Tue,ANA,OAK,138,N,12298,0,0,0.4233576642335766,0.45255474452554745
20160906,Tue,TEX,SEA,138,N,14615,1,1,0.5109489051094891,0.5942028985507246
20160906,Tue,BAL,TBA,137,N,12207,0,3,0.4264705882352941,0.5474452554744526
20160906,Tue,NYN,CIN,137,N,13359,1,0,0.41911764705882354,0.5217391304347826
20160906,Tue,SFN,COL,138,N,22437,4,0,0.48175182481751827,0.5328467153284672
20160906,Tue,ARI,LAN,138,N,42457,0,2,0.5620437956204379,0.4233576642335766
20160906,Tue,PHI,MIA,139,N,16169,1,1,0.4927536231884058,0.44525547445255476
20160906,Tue,CHN,MIL,138,N,32888,0,0,0.43795620437956206,0.6496350364963503
20160906,Tue,SLN,PIT,136,N,20369,1,0,0.4962962962962963,0.5294117647058824
20160906,Tue,BOS,SDN,138,N,30644,0,6,0.41605839416058393,0.5547445255474452
20160906,Tue,ATL,WAS,138,N,17161,0,1,0.583941605839416,0.391304347826087
20160907,Wed,DET,CHA,139,D,13078,0,1,0.4782608695652174,0.5434782608695652
20160907,Wed,HOU,CLE,138,N,12063,5,3,0.5766423357664233,0.5362318840579711
20160907,Wed,KCA,MIN,140,N,17972,0,0,0.3669064748201439,0.5217391304347826
20160907,Wed,TOR,NYA,138,N,30501,0,3,0.5255474452554745,0.5579710144927537
20160907,Wed,ANA,OAK,139,D,11866,0,0,0.427536231884058,0.4492753623188406
20160907,Wed,TEX,SEA,139,N,15434,1,1,0.5072463768115942,0.5971223021582733
20160907,Wed,BAL,TBA,138,D,10537,0,3,0.4233576642335766,0.5507246376811594
20160907,Wed,NYN,CIN,138,D,13936,1,0,0.41605839416058393,0.5251798561151079
20160907,Wed,SFN,COL,139,N,23961,4,0,0.4782608695652174,0.5362318840579711
20160907,Wed,ARI,LAN,139,N,44352,0,2,0.5652173913043478,0.42028985507246375
20160907,Wed,PHI,MIA,140,N,16592,1,1,0.4892086330935252,0.4492753623188406
20160907,Wed,CHN,MIL,139,N,23832,0,0,0.4420289855072464,0.644927536231884
20160907,Wed,SLN,PIT,137,N,21523,1,0,0.49264705882352944,0.5328467153284672
20160907,Wed,BOS,SDN,139,N,31662,0,6,0.41304347826086957,0.5579710144927537
20160907,Wed,ATL,WAS,139,N,19894,0,1,0.5869565217391305,0.38848920863309355
20160908,Thu,HOU,CLE,139,D,15275,5,3,0.5797101449275363,0.5323741007194245
20160908,Thu,TBA,NYA,139,N,27631,0,0,0.5289855072463768,0.427536231884058
20160908,Thu,TEX,SEA,140,N,17493,1,1,0.5107913669064749,0.5928571428571429
20160908,Thu,CIN,PIT,138,N,22288,1,1,0.49635036496350365,0.41304347826086957
20160908,Thu,COL,SDN,140,N,26053,0,4,0.41007194244604317,0.48201438848920863
20160908,Thu,MIL,SLN,139,N,40416,0,0,0.5289855072463768,0.4460431654676259
20160908,Thu,PHI,WAS,140,N,25412,0,1,0.5899280575539568,0.4460431654676259
20160909,Fri,TEX,ANA,140,N,42139,0,1,0.4460431654676259,0.5886524822695035
20160909,Fri,KCA,CHA,140,N,20653,0,0,0.48201438848920863,0.5179856115107914
20160909,Fri,BAL,DET,140,N,32140,1,3,0.539568345323741,0.5467625899280576
20160909,Fri,CHN,HOU,141,N,33841,3,0,0.5285714285714286,0.6402877697841727
20160909,Fri,CLE,MIN,141,N,20173,0,5,0.37142857142857144,0.5827338129496403
20160909,Fri,TBA,NYA,140,N,30194,0,0,0.5323741007194245,0.4244604316546763
20160909,Fri,SEA,OAK,140,N,19385,0,1,0.4316546762589928,0.5142857142857142
20160909,Fri,BOS,TOR,140,N,46953,3,6,0.5539568345323741,0.5611510791366906
20160909,Fri,SFN,ARI,140,N,26492,2,0,0.4172661870503597,0.5323741007194245
20160909,Fri,NYN,ATL,141,N,28225,1,0,0.38571428571428573,0.5285714285714286
20160909,Fri,LAN,MIA,141,N,22940,1,0,0.4928571428571429,0.5683453237410072
20160909,Fri,CIN,PIT,139,N,24520,1,1,0.5,0.41007194244604317
20160909,Fri,COL,SDN,141,N,25015,0,4,0.4142857142857143,0.4785714285714286
20160909,Fri,MIL,SLN,140,N,42647,0,0,0.5251798561151079,0.45
20160909,Fri,PHI,WAS,141,N,28469,0,1,0.5857142857142857,0.45
20160910,Sat,TEX,ANA,141,N,39146,0,1,0.44285714285714284,0.5915492957746479
20160910,Sat,KCA,CHA,141,N,20148,0,0,0.4857142857142857,0.5142857142857142
20160910,Sat,BAL,DET,141,N,36634,1,3,0.5428571428571428,0.5428571428571428
20160910,Sat,CHN,HOU,142,D,41854,3,0,0.524822695035461,0.6428571428571429
20160910,Sat,CLE,MIN,142,N,23584,0,5,0.36879432624113473,0.5857142857142857
20160910,Sat,TBA,NYA,141,D,33460,0,0,0.5357142857142857,0.42142857142857143
20160910,Sat,SEA,OAK,141,D,18438,0,1,0.42857142857142855,0.5177304964539007
20160910,Sat,BOS,TOR,141,D,47829,3,6,0.55,0.5642857142857143
20160910,Sat,SFN,ARI,141,N,32301,2,0,0.4142857142857143,0.5357142857142857
20160910,Sat,NYN,ATL,142,N,47841,1,0,0.3829787234042553,0.5319148936170213
20160910,Sat,LAN,MIA,142,N,20933,1,0,0.49645390070921985,0.5642857142857143
20160910,Sat,CIN,PIT,140,N,25918,1,1,0.49640287769784175,0.4142857142857143
20160910,Sat,COL,SDN,142,N,23719,0,4,0.41134751773049644,0.48226950354609927
20160910,Sat,MIL,SLN,141,N,45440,0,0,0.5285714285714286,0.44680851063829785
20160910,Sat,PHI,WAS,142,N,36152,0,1,0.5886524822695035,0.44680851063829785
20160911,Sun,TEX,ANA,142,D,35052,0,1,0.4397163120567376,0.5944055944055944
20160911,Sun,KCA,CHA,142,D,20107,0,0,0.48226950354609927,0.5177304964539007
20160911,Sun,BAL,DET,142,D,33069,1,3,0.5390070921985816,0.5460992907801419
20160911,Sun,CHN,HOU,143,N,31939,3,0,0.528169014084507,0.6382978723404256
20160911,Sun,CLE,MIN,143,D,20301,0,5,0.3732394366197183,0.5815602836879432
20160911,Sun,TBA,NYA,142,D,33087,0,0,0.5390070921985816,0.41843971631205673
20160911,Sun,SEA,OAK,142,D,13610,0,1,0.425531914893617,0.5211267605633803
20160911,Sun,BOS,TOR,142,D,47816,3,6,0.5531914893617021,0.5602836879432624
20160911,Sun,SFN,ARI,142,D,26008,2,0,0.41134751773049644,0.5390070921985816
20160911,Sun,NYN,ATL,143,D,32829,1,0,0.3873239436619718,0.528169014084507
20160911,Sun,LAN,MIA,143,D,20188,1,0,0.49295774647887325,0.5673758865248227
20160911,Sun,CIN,PIT,141,D,26744,1,1,0.4928571428571429,0.41843971631205673
20160911,Sun,COL,SDN,143,D,25133,0,4,0.4154929577464789,0.4788732394366197
20160911,Sun,MIL,SLN,142,D,44703,0,0,0.5319148936170213,0.44366197183098594
20160911,Sun,PHI,WAS,143,D,31805,0,1,0.5915492957746479,0.44366197183098594
20160912,Mon,SEA,ANA,143,N,29932,0,1,0.44366197183098594,0.5244755244755245
20160912,Mon,BAL,BOS,143,N,37551,6,3,0.5633802816901409,0.5492957746478874
20160912,Mon,CLE,CHA,143,N,12588,0,5,0.4788732394366197,0.5845070422535211
20160912,Mon,MIN,DET,143,N,28093,1,0,0.5352112676056338,0.3706293706293706
20160912,Mon,TEX,HOU,144,N,22147,3,1,0.5244755244755245,0.5902777777777778
20160912,Mon,OAK,KCA,143,N,31061,0,0,0.5211267605633803,0.4225352112676056
20160912,Mon,LAN,NYA,143,N,32058,0,0,0.5352112676056338,0.5633802816901409
20160912,Mon,TBA,TOR,143,N,35333,3,0,0.5492957746478874,0.4225352112676056
20160912,Mon,COL,ARI,143,N,20637,2,4,0.4084507042253521,0.4825174825174825
20160912,Mon,MIA,ATL,144,N,18271,1,1,0.38461538461538464,0.4965034965034965
20160912,Mon,MIL,CIN,143,N,14671,1,0,0.4225352112676056,0.44755244755244755
20160912,Mon,PIT,PHI,144,N,15514,1,1,0.4405594405594406,0.48936170212765956
20160912,Mon,SDN,SFN,143,N,41233,0,0,0.5422535211267606,0.4125874125874126
20160912,Mon,CHN,SLN,143,N,43397,0,0,0.528169014084507,0.6408450704225352
20160912,Mon,NYN,WAS,144,N,22832,0,0,0.5944055944055944,0.5314685314685315
20160913,Tue,SEA,ANA,144,N,32139,0,1,0.4405594405594406,0.5277777777777778
20160913,Tue,BAL,BOS,144,N,38041,6,3,0.5664335664335665,0.5454545454545454
20160913,Tue,CLE,CHA,144,N,15588,0,5,0.4825174825174825,0.5804195804195804
20160913,Tue,MIN,DET,144,N,26393,1,0,0.5384615384615384,0.3680555555555556
20160913,Tue,TEX,HOU,145,N,22133,3,1,0.5208333333333334,0.593103448275862
20160913,Tue,OAK,KCA,144,N,29523,0,0,0.5174825174825175,0.42657342657342656
20160913,Tue,LAN,NYA,144,N,32615,0,0,0.5314685314685315,0.5664335664335665
20160913,Tue,TBA,TOR,144,N,38338,3,0,0.5524475524475524,0.4195804195804196
20160913,Tue,COL,ARI,144,N,20897,2,4,0.4125874125874126,0.4791666666666667
20160913,Tue,MIA,ATL,145,N,20125,1,1,0.3888888888888889,0.4930555555555556
20160913,Tue,MIL,CIN,144,N,12926,1,0,0.42657342657342656,0.4444444444444444
20160913,Tue,PIT,PHI,145,N,16190,1,1,0.4444444444444444,0.4859154929577465
20160913,Tue,SDN,SFN,144,N,41231,0,0,0.5384615384615384,0.4166666666666667
20160913,Tue,CHN,SLN,144,N,44060,0,0,0.5244755244755245,0.6433566433566433
20160913,Tue,NYN,WAS,145,N,25796,0,0,0.5972222222222222,0.5277777777777778
20160914,Wed,SEA,ANA,145,N,33501,0,1,0.4375,0.5310344827586206
20160914,Wed,BAL,BOS,145,N,37973,6,3,0.5625,0.5486111111111112
20160914,Wed,CLE,CHA,145,N,15808,0,5,0.4861111111111111,0.5763888888888888
20160914,Wed,MIN,DET,145,N,27953,1,0,0.5347222222222222,0.3724137931034483
20160914,Wed,TEX,HOU,146,N,25041,3,1,0.5172413793103449,0.5958904109589042
20160914,Wed,OAK,KCA,145,N,30006,0,0,0.5138888888888888,0.4305555555555556
20160914,Wed,LAN,NYA,145,D,30254,0,0,0.5347222222222222,0.5625
20160914,Wed,TBA,TOR,145,D,41001,3,0,0.5486111111111112,0.4236111111111111
20160914,Wed,COL,ARI,145,N,19801,2,4,0.4166666666666667,0.47586206896551725
20160914,Wed,MIA,ATL,146,N,21498,1,1,0.38620689655172413,0.496551724137931
20160914,Wed,MIL,CIN,145,N,14368,1,0,0.4305555555555556,0.4413793103448276
20160914,Wed,PIT,PHI,146,N,16112,1,1,0.4413793103448276,0.48951048951048953
20160914,Wed,SDN,SFN,145,D,41183,0,0,0.5347222222222222,0.4206896551724138
20160914,Wed,CHN,SLN,145,D,44701,0,0,0.5277777777777778,0.6388888888888888
20160914,Wed,NYN,WAS,146,D,29669,0,0,0.593103448275862,0.5310344827586206
20160915,Thu,TOR,ANA,146,N,37559,0,3,0.43448275862068964,0.5448275862068965
20160915,Thu,TBA,BAL,146,N,19233,3,0,0.5517241379310345,0.42758620689655175
20160915,Thu,NYA,BOS,146,N,37767,6,0,0.5586206896551724,0.5310344827586206
20160915,Thu,CLE,CHA,146,D,14190,0,5,0.4827586206896552,0.5793103448275863
20160915,Thu,MIN,DET,146,D,26932,1,0,0.5379310344827586,0.3698630136986301
20160915,Thu,OAK,KCA,146,N,32176,0,0,0.5103448275862069,0.43448275862068964
20160915,Thu,LAN,ARI,146,N,27126,2,0,0.4206896551724138,0.5655172413793104
20160915,Thu,MIL,CHN,146,N,41362,0,0,0.6413793103448275,0.4452054794520548
20160915,Thu,PIT,PHI,147,N,15247,1,1,0.4452054794520548,0.4861111111111111
20160915,Thu,SLN,SFN,146,N,41210,0,0,0.5310344827586206,0.5241379310344828
20160916,Fri,TOR,ANA,147,N,42159,0,3,0.4315068493150685,0.547945205479452
20160916,Fri,TBA,BAL,147,N,30094,3,0,0.547945205479452,0.4315068493150685
20160916,Fri,NYA,BOS,147,N,37927,6,0,0.5616438356164384,0.5273972602739726
20160916,Fri,DET,CLE,147,N,29137,5,1,0.5753424657534246,0.5342465753424658
20160916,Fri,CHA,KCA,147,N,29318,0,0,0.5068493150684932,0.4863013698630137
20160916,Fri,HOU,SEA,147,N,30178,1,3,0.5342465753424658,0.5205479452054794
20160916,Fri,OAK,TEX,148,N,30486,1,0,0.5918367346938775,0.4383561643835616
20160916,Fri,LAN,ARI,147,N,28211,2,0,0.4246575342465753,0.5616438356164384
20160916,Fri,WAS,ATL,147,N,33618,1,0,0.3835616438356164,0.5958904109589042
20160916,Fri,MIL,CHN,147,D,40823,0,0,0.636986301369863,0.4489795918367347
20160916,Fri,PIT,CIN,146,N,20238,1,1,0.42758620689655175,0.4896551724137931
20160916,Fri,SDN,COL,147,N,30451,4,0,0.4726027397260274,0.4246575342465753
20160916,Fri,MIN,NYN,147,N,33338,0,0,0.5273972602739726,0.3741496598639456
20160916,Fri,MIA,PHI,148,N,18179,1,1,0.4421768707482993,0.5
20160916,Fri,SLN,SFN,147,N,41278,0,0,0.5342465753424658,0.5205479452054794
20160917,Sat,TOR,ANA,148,N,39195,0,3,0.42857142857142855,0.5510204081632653
20160917,Sat,TBA,BAL,148,N,27823,3,0,0.5510204081632653,0.42857142857142855
20160917,Sat,NYA,BOS,148,D,37267,6,0,0.564625850340136,0.5238095238095238
20160917,Sat,DET,CLE,148,D,26654,5,1,0.5782312925170068,0.5306122448979592
20160917,Sat,CHA,KCA,148,N,34805,0,0,0.5034013605442177,0.4897959183673469
20160917,Sat,HOU,SEA,148,N,32304,1,3,0.5306122448979592,0.5238095238095238
20160917,Sat,OAK,TEX,149,N,39691,1,0,0.5945945945945946,0.43537414965986393
20160917,Sat,LAN,ARI,148,N,38255,2,0,0.4217687074829932,0.564625850340136
20160917,Sat,WAS,ATL,148,D,36016,1,0,0.38095238095238093,0.5986394557823129
20160917,Sat,MIL,CHN,148,D,40956,0,0,0.6394557823129252,0.44594594594594594
20160917,Sat,PIT,CIN,147,D,17226,1,1,0.4246575342465753,0.4931506849315068
20160917,Sat,PIT,CIN,148,N,24397,1,1,0.4217687074829932,0.4965986394557823
20160917,Sat,SDN,COL,148,N,34724,4,0,0.47619047619047616,0.4217687074829932
20160917,Sat,MIN,NYN,148,N,36941,0,0,0.5306122448979592,0.3716216216216216
20160917,Sat,MIA,PHI,149,N,24597,1,1,0.44594594594594594,0.4965986394557823
20160917,Sat,SLN,SFN,148,N,41403,0,0,0.5374149659863946,0.5170068027210885
20160918,Sun,TOR,ANA,149,D,36270,0,3,0.43243243243243246,0.5472972972972973
20160918,Sun,TBA,BAL,149,D,28427,3,0,0.5472972972972973,0.43243243243243246
20160918,Sun,NYA,BOS,149,N,37306,6,0,0.5675675675675675,0.5202702702702703
20160918,Sun,DET,CLE,149,D,21382,5,1,0.581081081081081,0.527027027027027
20160918,Sun,CHA,KCA,149,D,34982,0,0,0.5067567567567568,0.4864864864864865
20160918,Sun,HOU,SEA,149,D,25383,1,3,0.527027027027027,0.527027027027027
20160918,Sun,OAK,TEX,150,D,34224,1,0,0.5906040268456376,0.4391891891891892
20160918,Sun,LAN,ARI,149,D,26159,2,0,0.4189189189189189,0.5675675675675675
20160918,Sun,WAS,ATL,149,D,37296,1,0,0.38513513513513514,0.5945945945945946
20160918,Sun,MIL,CHN,149,D,41286,0,0,0.6351351351351351,0.44966442953020136
20160918,Sun,PIT,CIN,149,D,19597,1,1,0.4189189189189189,0.5
20160918,Sun,SDN,COL,149,D,25811,4,0,0.4797297297297297,0.4189189189189189
20160918,Sun,MIN,NYN,149,D,28926,0,0,0.5337837837837838,0.3691275167785235
20160918,Sun,MIA,PHI,150,D,20059,1,1,0.44966442953020136,0.49324324324324326
20160918,Sun,SLN,SFN,149,D,41324,0,0,0.5337837837837838,0.5202702702702703
20160919,Mon,BOS,BAL,150,N,18456,3,6,0.5503355704697986,0.5704697986577181
20160919,Mon,CHA,KCA,150,D,31502,0,0,0.5100671140939598,0.48322147651006714
20160919,Mon,HOU,OAK,150,N,10072,0,3,0.4429530201342282,0.5234899328859061
20160919,Mon,TOR,SEA,150,N,34809,1,3,0.5302013422818792,0.5436241610738255
20160919,Mon,ANA,TEX,151,N,29068,1,0,0.5866666666666667,0.436241610738255
20160919,Mon,CIN,CHN,150,N,39251,0,1,0.6308724832214765,0.4228187919463087
20160919,Mon,SLN,COL,150,N,26783,4,0,0.48322147651006714,0.5234899328859061
20160919,Mon,SFN,LAN,150,N,43435,0,0,0.5637583892617449,0.5302013422818792
20160919,Mon,WAS,MIA,150,N,17214,1,0,0.49664429530201343,0.5906040268456376
20160919,Mon,ATL,NYN,150,N,29665,0,1,0.5369127516778524,0.38926174496644295
20160919,Mon,ARI,SDN,150,N,20250,0,2,0.4161073825503356,0.4228187919463087
20160920,Tue,BOS,BAL,151,N,20387,3,6,0.5466666666666666,0.5733333333333334
20160920,Tue,KCA,CLE,150,N,13623,5,0,0.5771812080536913,0.5133333333333333
20160920,Tue,DET,MIN,151,N,23395,0,1,0.36666666666666664,0.5302013422818792
20160920,Tue,HOU,OAK,151,N,12139,0,3,0.44,0.5266666666666666
20160920,Tue,TOR,SEA,151,N,33573,1,3,0.5266666666666666,0.5466666666666666
20160920,Tue,NYA,TBA,150,N,12732,0,0,0.42953020134228187,0.5167785234899329
20160920,Tue,ANA,TEX,152,N,26520,1,0,0.5894039735099338,0.43333333333333335
20160920,Tue,CIN,CHN,151,N,40586,0,1,0.6333333333333333,0.42
20160920,Tue,SLN,COL,151,N,28665,4,0,0.48,0.5266666666666666
